11256;Вино Древній  Херсонес чер. н/сол. 0.75 Інкерман;Инкерман;49;46,55;4;103;0,75;12;1,23;56
11376;Джин  Біфітер  0.75;Джин;327;310,65;4;103;0,75;12;1,3;1
11397;Мартіні  Екстра Драй  0.5;Мартини ТМ;109;103,55;4;103;0,5;12;0,83;26
11398;Мартіні  Россо  0.5;Мартини ТМ;89;84,55;4;103;0,5;24;0,865;30
11548;Вино Кагор  Український 0.75 Інкерман;Инкерман;41,65;39,57;4;103;0,75;12;1,23;0
11548;Вино Кагор  Український 0.75 Інкерман;Инкерман;41,65;39,57;4;125;0,75;12;1,23;12
11722;Вино Перлина  Інкерману біл. 0.75  Інкерман;Инкерман;50,08;47,58;4;103;0,75;12;1,25;0
11722;Вино Перлина  Інкерману біл. 0.75  Інкерман;Инкерман;50,08;47,58;4;125;0,75;12;1,25;12
11723;Вино Інкерман чер. н/сух 0.75  Інкерман;Инкерман;47;44,65;4;125;0,75;12;1,23;12
11723;Вино Інкерман чер. н/сух 0.75  Інкерман;Инкерман;47;44,65;4;103;0,75;12;1,23;115
11724;Вино Інкерман біл. н/сух. 0.75  Інкерман;Инкерман;38,56;36,63;4;103;0,75;12;1,23;0
11724;Вино Інкерман біл. н/сух. 0.75  Інкерман;Инкерман;38,56;36,63;4;125;0,75;12;1,23;12
11795;Джин  Біфітер  1.0;Джин;568;539,6;4;103;1;12;1,8;2
12117;Джин  Біфітер  0.5 фляга;Джин;305;289,75;4;103;0,5;12;1;5
12148;С.В. На берез. бруньках 0.5 оригінал;С.- Виктан;41;38,95;4;103;0,5;20;0,89;266
12419;К.  "Alexx  Silver"  0.5  в тубусі;Таврия Премиум ТМ;125,71;119,42;4;103;0,5;6;0,83;0
12419;К.  "Alexx  Silver"  0.5  в тубусі;Таврия Премиум ТМ;125,71;119,42;4;125;0,5;6;0,83;6
12649;Лікер  Шерідан  1.0;Ликеры;419;398,05;4;103;1;6;1,9;4
12651;Лікер  Шерідан  0.5;Ликеры;367;348,65;4;103;0,5;6;1,22;3
12761;Вода Моршинская с/газ 1,5л;Моршанск;9,4;8,93;4;103;1,5;6;1,6;564
12909;Лікер  Бейліс  1.0;Ликеры;544;516,8;4;103;1;12;1,7;4
12943;Віскі  Чівас  Регал  0.75 25 років в п/у;Виски;9302;8836,9;4;103;0,75;12;1,12;1
13386;Віскі  Баллантайн  0.5;Виски;362;343,9;4;103;0,5;12;0,9;0
13397;Курвуазьє  VS  0.7 п/у;Винфорт ТМ;1183;1123,85;4;103;0,7;1;1,12;7
13962;Алазанська  Долина чер. н/сол. 0.75;ТбилВино;173;164,35;4;103;0,75;12;1,25;4
13963;Алазанська  Долина біл. н/сол. 0.75;ТбилВино;163;154,85;4;103;0,75;12;1,25;5
13964;Сапераві  чер. сух. 0.75;ТбилВино;204;193,8;4;103;0,75;6;1,25;2
13965;Цинандалі  біл. сух. 0.75;ТбилВино;183;173,85;4;103;0,75;6;1,25;5
14119;К.  "Alexx  Gold"  0.5  в тубусі;Таврия Премиум ТМ;156;148,2;4;103;0,5;6;0,83;0
14119;К.  "Alexx  Gold"  0.5  в тубусі;Таврия Премиум ТМ;156;148,2;4;125;0,5;6;0,83;6
14137;Ром  Баккарді  Блек 0.5;Ром Баккарди ТМ;221;209,95;4;103;0,5;12;0,85;32
14478;Кіндзмараулі  чер. н/сол. 0.75;ТбилВино;346;328,7;4;103;0,75;12;1,25;4
14479;Мукузані  чер. сух. 0.75;ТбилВино;290;275,5;4;103;0,75;6;1,25;2
14612;К-як  Мартель  VS  0.7 кор.;Коньяк Франции;667;633,65;4;103;0,7;12;1,3;2
14616;Текіла  Sauza  Gold  0.5;Текила Сауза ТМ;336;319,2;4;103;0,5;12;0,89;10
14957; К -як  Асканелі 5 річний 0.5;БрАсканели;199;189,05;4;103;0,5;12;0,96;303
14959; К -як  Асканелі 3 річний 0.5;БрАсканели;160;152;4;103;0,5;12;0,96;939
15007;К-як  Мартель  VS  1.0;Коньяк Франции;899;854,05;4;103;1;12;1,53;4
15013;Текіла  Sauza  Gold  0.7;Текила Сауза ТМ;663;629,85;4;103;0,7;6;1,23;4
15070;Крикова Лидия роз. п/сл 0,75 Кружева;Укримпорт;57;54,15;4;103;0,7;12;1,25;1
15236;С.В. Медофф  Королівський 0.5;С.- Виктан;40;38;4;103;0,5;20;0,91;0
15286;С.В. Медофф  Класик 0.5;С.- Виктан;45;42,75;4;103;0,5;20;0,95;1130
15414;Піросмані  чер. н/сол. 0.75;ТбилВино;169;160,55;4;103;0,75;12;1,25;4
15458;Сачіно  чер. н/сух. 0.75;ТбилВино;174;165,3;4;103;0,75;12;1,25;7
15685;К.  "Alexx  Gold"  0.375  в тубусі;Таврия Премиум ТМ;138,71;131,77;4;103;0,375;12;0,46;0
15685;К.  "Alexx  Gold"  0.375  в тубусі;Таврия Премиум ТМ;138,71;131,77;4;125;0,375;12;0,46;12
15706;Шамп. Крим  біл. брют 0.75;Артем.ЗШВ;77;73,15;4;103;0,75;6;1,71;18
15714;Абсолют  Блю 1.0;Абсолют ТМ;387;367,65;4;103;1;12;1,9;3
15876;К.  "Alexx  Silver"  0.375  в тубусі;Таврия Премиум ТМ;108,36;102,94;4;103;0,375;12;0,56;0
15876;К.  "Alexx  Silver"  0.375  в тубусі;Таврия Премиум ТМ;108,36;102,94;4;125;0,375;12;0,56;12
16239;К-як Старий Кахеті 4* 0.5 (КТВ);КТВ;67;63,65;4;103;0,5;12;0,83;0
16560;С.В. На берез. бруньках 0.2;С.- Виктан;20;19;4;103;0,2;30;0,4;0
16573;Портвейн красн. Ливадия 0.7 1985г.;МассандраКолл.;545;517,75;4;103;0,7;1;1,23;0
16573;Портвейн красн. Ливадия 0.7 1985г.;МассандраКолл.;545;517,75;4;122;0,7;1;1,23;2
16581;Салюте  Вермут Б’янко 1.0;Салюте Тарутино;48;45,6;4;103;1;12;1,643;45
16866;Сачіно  біл. н/сух. 0.75;ТбилВино;155;147,25;4;103;0,75;12;1,25;11
16874;Твіші біл. н/сол. 0.75;БрАсканели Вино;152;144,4;4;103;0,75;12;1,32;39
16912;Арм. к- як 4 зір. 0.7 в короб.;Грейт Велли;269;255,55;4;103;0,7;12;1,12;1
17134;Вино Мускатне 1.0;Чизай (tetra);22;20,9;4;103;0,7;12;1,1;275
17178;Арм. к- як 3 зір. 0.7 в короб;Грейт Велли;244;231,8;4;103;0,7;12;1,12;0
17179;Арм. к- як 4 зір. 0.5 в короб;Грейт Велли;293;278,35;4;103;0,5;12;0,83;9
17267;Вазиани Киндзмараули красн. п/сл. 0.75;Укримпорт;176;167,2;4;103;0,75;6;1,25;0
17440;Алеатіко  Аю-Даг 0.75 Мас.;Массандра;85;80,75;4;103;0,75;12;1,366;0
17452;Кіндзмараулі чер. н/сол. 0.75 ( БА );БрАсканели Вино;196;186,2;4;103;0,75;12;1,25;11
17595;Мускат бел. Ю.Б. 0.7 1973г.;МассандраКолл.;810;769,5;4;103;0,7;1;1,23;0
17595;Мускат бел. Ю.Б. 0.7 1973г.;МассандраКолл.;810;769,5;4;122;0,7;1;1,23;1
17874;Мартіні  Б’янко  0.75;Мартини ТМ;126;119,7;4;103;0,75;12;1,3;324
18135;Зимова Столиця Срібло 0,5 в пергаменті;Хельсинки ТМ;99;94,05;4;103;0,7;12;0,95;16
18198;Курвуазьє  VSOP 0.5 фляга;Винфорт ТМ;1080;1026;4;103;0,5;12;0,83;12
18446;К.  "Alexx  Silver"  0.5  б/тубуса;Таврия Премиум ТМ;117;111,15;4;103;0,5;6;0,83;0
18446;К.  "Alexx  Silver"  0.5  б/тубуса;Таврия Премиум ТМ;117;111,15;4;125;0,5;6;0,83;9
18555;Салюте  Вермут Мускатний 1.0;Салюте Тарутино;48;45,6;4;103;1;12;1,6;689
18674;К. Георгієвський  Кавалер  0.7;Таврия Премиум ТМ;177;168,15;4;103;0,7;6;1,6;0
18675;К.  "Alexx  Gold"  0.5  б/тубуса;Таврия Премиум ТМ;145,6;138,32;4;103;0,5;6;0,83;0
18675;К.  "Alexx  Gold"  0.5  б/тубуса;Таврия Премиум ТМ;145,6;138,32;4;125;0,5;6;0,83;9
18705;Лікер  Бейліс  0.2;Ликеры;96;91,2;4;103;0,2;12;0,48;0
18736;Салюте  Вермут Россо 0.5;Салюте Тарутино;30;28,5;4;103;0,5;9;1;47
18738;К. Георгієвський  Кавалер  0.5 в туб КВВЯ;Таврия Премиум ТМ;165;156,75;4;103;0,5;6;1,2;39
18739;К.  "Alexx  Platinum"  0.5  в тубусі;Таврия Премиум ТМ;208;197,6;4;125;0,5;6;0,83;6
18740;К.  "Alexx  Platinum"  0.375  в тубусі;Таврия Премиум ТМ;173,36;164,69;4;103;0,375;12;0,72;0
18740;К.  "Alexx  Platinum"  0.375  в тубусі;Таврия Премиум ТМ;173,36;164,69;4;125;0,375;12;0,72;12
18959;Салюте  Вермут Россо 1.0;Салюте Тарутино;48;45,6;4;103;1;12;1,6;36
18978;Вино Каберне Сортове 0.75  Інкерман;Инкерман М.В.;26,21;24,9;4;125;0,75;12;1,25;0
18978;Вино Каберне Сортове 0.75  Інкерман;Инкерман М.В.;26,21;24,9;4;103;0,75;12;1,25;0
18983;Вино Кадарка  н/сол. 0.7 ( нов.);Чизай;25;23,75;4;103;0,7;12;1,23;506
18984;Вино Ізабелла  Закарпат. н/сол .0.7 ( нов.);Чизай;22;20,9;4;103;0,7;12;1,23;936
18985;Вино Гроно  Закарпат. 0.7 ( нов.);Чизай;30;28,5;4;103;0,7;12;1,23;559
18986;Вино Мон. Ізба  біл. н/сол. 0.7 ( нов.);Чизай;22;20,9;4;103;0,7;12;1,23;426
18987;Вино Мон. Ізба черв. н/сол. 0.7 ( нов.);Чизай;24;22,8;4;103;0,7;12;1,23;320
19098;Вино Рубін  Закарпат. 0.7 ( нов.);Чизай;25;23,75;4;103;0,7;12;1,23;297
19099;Вино Сонце  в бокалі дес. 0.7 ( нов.);Чизай;31;29,45;4;103;0,7;12;1,2;244
19178;Вино Ведмежа  Кров черв. н/сол. 0.7 ( нов.);Чизай;24;22,8;4;103;0,7;12;1,23;301
19285;Вино Ізабелла  дес. 0.7 ( нов.);Чизай;30;28,5;4;103;0,7;12;1,23;718
19286;Вино Кагор  Український 0.7 ( нов.);Чизай;34;32,3;4;103;0,7;12;1,23;1633
19429;Вино Мускатне 0.7 ( нов.);Чизай;25;23,75;4;103;0,7;12;1,23;581
19472;Дет. Шамп. Бебі Полуниця 0.75;Каре Шампанское;12;11,4;4;103;0,75;6;1,7;0
19509;Твіши  біл. н/сол. 0.75;ТбилВино;277;263,15;4;103;0,75;12;1,25;1
19806;Вино Чизай  0.7 біл. н/сол ( нов.);Чизай;23;21,85;4;103;0,7;12;1,23;381
19859;0.2  Мускат біл.;Массандра(сувенир.);46;43,7;4;103;0,2;30;0,42;0
19868;Вино Габріелла десертне 0.7 ( нов.);Чизай;34;32,3;4;103;0,7;12;1,23;661
19885;Мартіні  Б’янко  1.0;Мартини ТМ;163;154,85;4;103;1;12;1,53;818
19917;Вино Кагор  Український №5  дес. 0.7;Тарутинские Вина;35;33,25;4;103;0,7;12;1,274;1240
19918;Вино Сонце  в бокалі №4 біл. дес. 0.7;Тарутинские Вина;32;30,4;4;103;0,7;12;1,256;162
19919;Вино Кагор  Український  0.75 штоф;Премиум Вин;39;37,05;4;103;0,75;15;1,455;241
19920;Вино Ізабелла  чер. дес. 0.7;Премиум Вин;32;30,4;4;103;0,7;12;1,313;0
19921;Вино Лідія  рож. дес. 0.7;Премиум Вин;33;31,35;4;103;0,7;12;1,313;91
19947;С.В. Медофф  Класик 0.7;С.- Виктан;63;59,85;4;103;0,7;15;1,27;174
20178;Мартіні  Асті  ігр. 0.75;Мартини Асти;223;211,85;4;103;0,75;12;1,25;344
20208;Зимова Столиця Ультрамарин 0,5 сув.кор.;Хельсинки ТМ;119;113,05;4;103;0,5;12;1;12
20359;Вино Ізабелла  чер. дес. 0.7;Тарутинские Вина;35;33,25;4;103;0,7;12;1,264;119
20360;Вино Лідія  рож. дес. 0.7;Тарутинские Вина;35;33,25;4;103;0,7;12;1,254;210
20361;Вино Медвежа  Кров чер. н/сол. 0.7;Тарутинские Вина;25;23,75;4;103;0,7;12;1,236;74
20362;Вино Сповідь Монаха чер. н/сол. 0.7;Тарутинские Вина;25;23,75;4;103;0,7;12;1,22;1
20363;Вино Тамянка  біл. н/сол. 0.7;Тарутинские Вина;23;21,85;4;103;0,7;12;1,228;143
20364;Вино Кадарка  чер. н/сол. 0.7;Тарутинские Вина;25;23,75;4;103;0,7;12;1,236;149
20402;Ром  Капітан  Морган  Голд Спайсед 1.0;Ром;412;391,4;4;103;1;12;1,77;1
20423;К. Георгієвський  Кавалер  0.05 в туб;Таврия Премиум ТМ;42;39,9;4;103;0,05;24;0,05;49
20550;Абсент  XENTA  0.7;Абсент;372;353,4;4;103;0,7;6;1,25;2
20551;Абсент  XENTA  0.7  Суперіор;Абсент;494;469,3;4;103;0,7;6;1,2;3
20631;С.В. Медофф  Класик 1.0;С.- Виктан;87;82,65;4;103;1;12;1,7;258
20781;Столовое  красн. Алушта 0.7 1998г.;МассандраКолл.;988;938,6;4;103;0,7;1;1,25;1
20781;Столовое  красн. Алушта 0.7 1998г.;МассандраКолл.;988;938,6;4;122;0,7;1;1,25;2
20786;Вино Кагор  Український №6  0.7;Премиум Вин;37;35,15;4;103;0,7;12;1,319;44
20787;Каберне чер. сух. 0.7;Премиум Вин;24;22,8;4;103;0,7;12;1,287;0
21086;Де  Кайпер  Креме  де  Менс  Грін  0.7(м’ята);А. Элит;267;253,65;4;103;0,7;6;1,23;1
21090;Де  Кайпер  Пізан  0.7  ( зелен. банан );А. Элит;327;310,65;4;103;0,7;6;1,23;1
21092;Лікер  Самбука  Молінарі Екстра 0.5;А. Элит;325;308,75;4;103;0,5;12;1,06;3
21101;Ром  Капітан  Морган Блек 1.0;Ром;338;321,1;4;103;1;12;1,579;4
21182;Вино Чизай Фурмінт н/сол. 0.7;Чизай;29;27,55;4;103;0,7;12;1,12;62
21256;Царський Стандарт 3* 0,5л;Укримпорт;107;101,65;4;103;0,5;12;0,83;0
21257;Царський Стандарт 5* 0,5л;Укримпорт;119;113,05;4;103;0,5;12;0,83;4
21291;Вино Мон. Ізба чер. н/сол. 0.7;Тарутинские Вина;25;23,75;4;103;0,7;12;1,236;130
21292;Вино Мон. Ізба  біл. н/сол. 0.7;Тарутинские Вина;24;22,8;4;103;0,7;12;1,236;74
21388;0,5 Біола Вишневий нектар;Биола сок ТМ;7,5;7,13;4;103;0,5;12;0,55;279
21393;0,5 Біола "Лимонад";Биола ТМ;4,5;4,28;4;103;0,5;12;0,55;928
21420;1,25 Біола "Лимонад";Биола ТМ;7,5;7,13;4;103;1,25;8;1,35;257
21444;0,25 Біола яблучний сік;Биола сок ТМ;3,99;3,79;4;103;0,25;12;0,29;0
21445;1,25 Біола "Смак апельсина";Биола ТМ;7,5;7,13;4;103;1;8;1,35;0
21446;1,0 Біола Вишневий нектар;Биола сок ТМ;12;11,4;4;103;1;12;1,09;375
21503;Ш.Мас. Крим. Мускатне біл. 0.75 Мас.;Масандра шамп;37;35,15;4;103;0,75;12;1,71;0
21507;0,5 Біола Мультивітамінний нектар;Биола сок ТМ;7,5;7,13;4;103;0,5;12;0,55;376
21511;Ш.Мас. Крим. Ігристе н/сух. 0.75 Мас.;Масандра шамп;35;33,25;4;103;0,75;12;1,77;110
21531;Нап. б/а  Суниця з вершками 0.75;Тили-Тили ТМ;18;17,1;4;103;0,75;6;1,681;332
21532;Нап. б/а  Тілі - тілі фрукт. букет 0.75;Тили-Тили ТМ;18;17,1;4;103;0,75;6;1,681;355
21569;Кокт. винн. "Дон Дієго Сангрія " 0.75;Дон Диего Сангрия ТМ;33;31,35;4;103;0,75;12;1,332;0
21573;Кокт. винн. "Дон Дієго Сангрія Мускат" 0.75;Дон Диего Сангрия ТМ;33;31,35;4;103;0,75;12;1,332;0
21576;Кокт. винн. "Сангрія  Тропік" 0.75;Дон Диего Сангрия ТМ;33;31,35;4;103;0,75;12;1,332;0
21643;Абсент  Вінсент  1.0;Брендбар ТМ;252;239,4;4;103;1;6;1,982;0
21644;Абсент  Вінсент  0.7;Брендбар ТМ;178;169,1;4;103;0,7;6;1,678;13
21687;К.  "Alexx  Platinum"  0.5  б/тубуса;Таврия Премиум ТМ;195;185,25;4;125;0,5;6;0,83;9
21693;1,0 Біола Яблучно-виноградний нектар;Биола сок ТМ;12;11,4;4;103;1;12;1,09;321
21700;Ром  Баккарді  Блек 1.0;Ром Баккарди ТМ;368;349,6;4;103;1;12;1,5;129
21809;0,5 Біола "Смак ананаса";Биола ТМ;4,5;4,28;4;103;0,5;12;0,55;1319
21810;0,5 Біола Апельсиновий сік;Биола сок ТМ;7,5;7,13;4;103;0,5;12;0,55;273
21822;Шамп. Радянське  н/сл. 0.75  Черкаси;Черкасский ЛВЗ;35;33,25;4;103;0,75;12;1,661;20
21959;Віскі  Гленфідіш  0.7 12 років в тубусі;Грантс ТМ;608,93;578,48;4;125;0,75;1;1,23;0
21960;Віскі  Гленфідіш  0.5 12 років в тубусі;Грантс ТМ;457,91;435,01;4;125;0,5;1;0,85;0
21961;Віскі  Гленфідіш  0.7 15 років в тубусі;Грантс ТМ;865,55;822,27;4;125;0,75;1;1,23;0
21963;Віскі  Гленфідіш  0.75 21 років в тубусі;Грантс ТМ;2617,43;2486,56;4;125;0,75;12;1,25;0
21965;Віскі  Гленфідіш  0.2 набір 3 пляшки;Грантс ТМ;234,43;222,71;4;125;0,6;1;1,12;0
21967;Віскі  Балвені  0.7 12 років в туб.;Грантс ТМ;885,63;841,35;4;103;0,7;6;1,42;0
21967;Віскі  Балвені  0.7 12 років в туб.;Грантс ТМ;885,63;841,35;4;125;0,7;6;1,42;6
22015;BAG-IN-BOX  3.0 Каберне червоне сухе;Винлюкс ТМ;89;84,55;4;103;3;4;3,32;14
22016;BAG-IN-BOX  3.0 Напівсолодке біле;Винлюкс ТМ;84;79,8;4;103;3;4;3,43;23
22017;BAG-IN-BOX  3.0 Мускат Царський біле н/сл;Винлюкс ТМ;83;78,85;4;103;3;4;3,32;14
22074;Ром  Баккарді  Голд 0.75;Ром Баккарди ТМ;290;275,5;4;103;0,75;12;1,2;27
22079;0,25 Біола Мультивітамінний нектар;Биола сок ТМ;4;3,8;4;103;0,25;12;0,29;228
22109;BAG-IN-BOX  3.0 Напівсолодке червоне;Винлюкс ТМ;84;79,8;4;103;3;4;3,32;0
22166;Портвейн Бел. Крым. 0.7 1975г.;МассандраКолл.;485;460,75;4;103;0,7;1;1,45;0
22166;Портвейн Бел. Крым. 0.7 1975г.;МассандраКолл.;485;460,75;4;122;0,7;1;1,45;3
22170;Текіла  Ольмека  Голд 1.0;Текила;408;387,6;4;103;1;6;1,77;3
22184;Вино Лідія  рож. н/сол. 0.7;Чизай;25;23,75;4;103;0,7;12;1,23;652
22529;Кауфман мягк. 0,7;М. Элит;621;589,95;4;103;0,7;1;1;1
22585;Шамп. Радянське  мускатне 0.75;Премиум Вин Шамп;33;33;4;103;0,75;12;1,647;749
22670;Ш.Крікова рож. н/сол. 0.75;Укримпорт;76;72,2;4;103;0,75;6;1,4;4
22671;Ш.Крікова мускат біл. н/сол. 0.75;Укримпорт;76;72,2;4;103;0,75;6;1,4;9
22672;Вино Розе  н/сол. 0.7;Чизай;24;22,8;4;103;0,7;12;1,23;130
22862;Вино Каберне чер. сух. 0.7;Тарутинские Вина;25;23,75;4;103;0,7;12;1,226;241
22875;Віскі  Джеймсон  1.0;Виски;725;688,75;4;103;1;6;1,65;11
22902;К.  Каховка  Люкс XO  0.5  б/тубуса;Таврия Премиум ТМ;160;152;4;103;0,5;9;0,9;0
22912;Настоянка Бехеровка 1.0;Водка;330;313,5;4;103;1;9;1,53;9
22963;К.  "Alexx  Gold"  0.05;Таврия Премиум ТМ;37,51;35,63;4;125;0,05;48;0,1;48
23003;Настоянка Бехеровка 0.5;Водка;213;202,35;4;103;0,5;12;0,97;5
23062;Абсент  Вінсент  0.7 сувенір.;Брендбар ТМ;289;274,55;4;103;0,7;1;2,2;2
23142;Вино Чизай  Мушкотай  н/сол. 0.7;Чизай;29;27,55;4;103;0,7;12;1,23;45
23207;Вино Мерло - Каберне чер. сух. 0.75 Інкерман;Инкерман;36,39;34,57;4;103;0,7;12;1,3;0
23207;Вино Мерло - Каберне чер. сух. 0.75 Інкерман;Инкерман;36,39;34,57;4;125;0,7;12;1,3;12
23284;Вино Чизай  Харшлевелю н/сол. 0.7;Чизай;27;25,65;4;103;0,7;12;1,23;48
23361;Вино Каберне  н/сол. 0.7 ( нов.);Чизай;26;24,7;4;103;0,7;12;1,23;206
23382;Вино Лідія  дес. рож 0.7;Чизай;34;32,3;4;103;0,7;12;1,23;552
23440;ЖПШ Каберне Сіра чер.сухе 0.75;Укримпорт;172;163,4;4;103;0,75;6;1,36;18
23470;ЖПШ Медіум Руж Свит чер.н/сол 0.75;Укримпорт;172;163,4;4;103;0,75;6;1,37;1
23477;ЖПШ Шардоне Премьер де Кюве біл.сухе 0.75;О.Орландо ТМ;118;112,1;4;103;0,75;6;1,37;2
23494;С.В. Медофф  Класик 0.2;С.- Виктан;20;19;4;103;0,2;30;0,43;590
23533;Абсент  Вінсент  Преміум  0.7;Брендбар ТМ;190;180,5;4;103;0,7;6;1,668;18
23534;Абсент  Вінсент  Преміум  1.0;Брендбар ТМ;264;250,8;4;103;1;6;1,55;3
23543;Кокур Каллістон 0.75 Мас.;Массандра;52;49,4;4;103;0,75;12;1,323;1
23591;Де  Кайпер  Мелон  0.7  ( диня ) 24%;А. Элит;267;253,65;4;103;0,7;6;1,23;2
23640;Портвейн Бел. Сурож 0.7 1976г.;МассандраКолл.;485;460,75;4;103;0,7;1;1,23;0
23640;Портвейн Бел. Сурож 0.7 1976г.;МассандраКолл.;485;460,75;4;122;0,7;1;1,23;5
23696;Шамп. "Українське" н/сл. 0.75;Столичный КЗШВ;46;43,7;4;103;0,75;12;1,71;37
23701;Шамп. "Мускат Ігристий" біл. 0.75;Столичный КЗШВ;41;38,95;4;103;0,75;12;1,71;84
23733;Кокур дес. Сурож 0.7 1975г.;МассандраКолл.;605;574,75;4;103;0,7;1;1,23;0
23733;Кокур дес. Сурож 0.7 1975г.;МассандраКолл.;605;574,75;4;122;0,7;1;1,23;2
23761;Текіла  Ольмека  Бланко  0.35;Текила;181;171,95;4;103;0,35;6;0,7;2
23762;Текіла  Ольмека  Голд  0.35;Текила;273;259,35;4;103;0,35;6;0,7;6
23871;Лікер  Малібу  Тропік  0.5;Ликеры;295;280,25;4;103;0,5;12;0,83;6
